Date,State,Total Confirmed cases,Death,Cured/Discharged/Migrated,New cases,New deaths,New recovered
23-07-2020,Maharashtra,337607,12556,187769,10576,0,5552
23-07-2020,Manipur,2060,0,1428,45,0,28
23-07-2020,Meghalaya,514,4,77,24,0,7
23-07-2020,Mizoram,317,0,179,0,0,11
23-07-2020,Nagaland,1084,0,486,54,0,1
23-07-2020,Odisha,19835,108,13750,1078,0,440
23-07-2020,Puducherry,2300,31,1369,121,0,51
23-07-2020,Punjab,11301,269,7641,412,0,252
23-07-2020,Rajasthan,32334,583,23364,961,0,620
23-07-2020,Sikkim,438,0,112,108,0,4
23-07-2020,Tamil Nadu,186492,3144,131583,5849,0,4913
23-07-2020,Telangana,49259,438,37666,1554,0,281
23-07-2020,Tripura,3449,9,2032,118,0,106
23-07-2020,Uttar Pradesh,55588,1263,33500,2300,0,1645
23-07-2020,Uttarakhand,5300,57,3349,451,0,52
24-07-2020,Andaman and Nicobar Islands,240,0,170,19,0,7
24-07-2020,Andhra Pradesh,72711,884,37555,7998,0,5428
24-07-2020,Arunachal Pradesh,991,3,334,42,0,20
24-07-2020,Assam,28791,70,20699,2019,0,2666
24-07-2020,Bihar,31980,217,20769,1611,0,1123
24-07-2020,Chandigarh,800,13,531,7,0,5
24-07-2020,Chhattisgarh,6254,30,4377,286,0,147
24-07-2020,Dadra and Nagar Haveli and Daman and Diu,770,2,489,37,0,15
24-07-2020,Delhi,127364,3745,109065,1041,0,1415
24-07-2020,Goa,4350,29,2655,174,0,114
24-07-2020,Gujarat,52477,2252,37978,1078,0,718
24-07-2020,Haryana,28975,378,22249,789,0,552
24-07-2020,Himachal Pradesh,1834,11,1136,109,0,31
24-07-2020,Jammu and Kashmir,16429,282,8709,718,0,102
24-07-2020,Jharkhand,6975,67,3174,490,0,150
24-07-2020,Karnataka,80863,1616,29310,5030,0,2071
24-07-2020,Kerala,16110,50,6594,1078,0,432
24-07-2020,Ladakh,1210,2,1025,4,0,7
24-07-2020,Madhya Pradesh,25474,780,17359,632,0,523
24-07-2020,Maharashtra,347502,12854,194253,9895,0,6484
24-07-2020,Manipur,2115,0,1466,55,0,38
24-07-2020,Meghalaya,534,4,78,20,0,1
24-07-2020,Mizoram,332,0,183,15,0,4
24-07-2020,Nagaland,1174,0,530,90,0,44
24-07-2020,Odisha,21099,114,14393,1264,0,643
24-07-2020,Puducherry,2420,34,1400,120,0,31
24-07-2020,Punjab,11739,277,7741,438,0,100
24-07-2020,Rajasthan,33220,594,23815,886,0,451
24-07-2020,Sikkim,460,0,122,22,0,10
24-07-2020,Tamil Nadu,192964,3232,136793,6472,0,5210
24-07-2020,Telangana,50826,447,39327,1567,0,1661
24-07-2020,Tripura,3656,10,2072,207,0,40
24-07-2020,Uttar Pradesh,58104,1289,35803,2516,0,2303
24-07-2020,Uttarakhand,5445,60,3399,145,0,50
25-07-2020,Andaman and Nicobar Islands,259,0,174,19,0,4
25-07-2020,Andhra Pradesh,80858,933,39935,8147,0,2380
25-07-2020,Arunachal Pradesh,1056,3,392,65,0,58
25-07-2020,Assam,29921,76,21761,1130,0,1062
25-07-2020,Bihar,33926,220,22343,1946,0,1574
25-07-2020,Chandigarh,823,13,535,23,0,4
25-07-2020,Chhattisgarh,6731,36,4567,477,0,190
25-07-2020,Dadra and Nagar Haveli and Daman and Diu,815,2,512,45,0,23
25-07-2020,Delhi,128389,3777,110931,1025,0,1866
25-07-2020,Goa,4540,29,2865,190,0,210
25-07-2020,Gujarat,53545,2278,38849,1068,0,871
25-07-2020,Haryana,29755,382,22953,780,0,704
25-07-2020,Himachal Pradesh,1954,11,1145,120,0,9
25-07-2020,Jammu and Kashmir,16782,296,9217,353,0,508
25-07-2020,Jharkhand,7493,70,3307,518,0,133
25-07-2020,Karnataka,85870,1724,31347,5007,0,2037
25-07-2020,Kerala,16995,54,7562,885,0,968
25-07-2020,Ladakh,1246,2,1035,36,0,10
25-07-2020,Madhya Pradesh,26210,791,17866,736,0,507
25-07-2020,Maharashtra,357117,13132,199967,9615,0,5714
25-07-2020,Manipur,2146,0,1491,31,0,25
25-07-2020,Meghalaya,588,5,87,54,0,9
25-07-2020,Mizoram,361,0,183,29,0,0
25-07-2020,Nagaland,1239,1,537,65,0,7
25-07-2020,Odisha,22693,120,15201,1594,0,808
25-07-2020,Puducherry,2515,35,1483,95,0,83
25-07-2020,Punjab,12216,282,8096,477,0,355
25-07-2020,Rajasthan,34178,602,24547,958,0,732
25-07-2020,Sikkim,477,0,142,17,0,20
25-07-2020,Tamil Nadu,199749,3320,143297,6785,0,6504
25-07-2020,Telangana,52466,455,40334,1640,0,1007
25-07-2020,Tripura,3759,11,2131,103,0,59
25-07-2020,Uttar Pradesh,60771,1348,37712,2667,0,1909
25-07-2020,Uttarakhand,5445,60,3399,0,0,0
26-07-2020,Andaman and Nicobar Islands,290,0,176,31,0,2
26-07-2020,Andhra Pradesh,88671,985,43255,7813,0,3320
26-07-2020,Arunachal Pradesh,1126,3,428,70,0,36
26-07-2020,Assam,31086,77,23055,1165,0,1294
26-07-2020,Bihar,36604,234,24053,2678,0,1710
26-07-2020,Chandigarh,852,13,555,29,0,20
26-07-2020,Chhattisgarh,7087,39,4683,356,0,116
26-07-2020,Dadra and Nagar Haveli and Daman and Diu,860,2,530,45,0,18
26-07-2020,Delhi,129531,3806,113068,1142,0,2137
26-07-2020,Goa,4686,33,3047,146,0,182
26-07-2020,Gujarat,54626,2300,39631,1081,0,782
26-07-2020,Haryana,30538,389,23654,783,0,701
26-07-2020,Himachal Pradesh,2049,11,1173,95,0,28
26-07-2020,Jammu and Kashmir,17305,305,9517,523,0,300
26-07-2020,Jharkhand,7836,82,3425,343,0,118
26-07-2020,Karnataka,90942,1796,33750,5072,0,2403
26-07-2020,Kerala,18098,59,8611,1103,0,1049
26-07-2020,Ladakh,1276,3,1057,30,0,22
26-07-2020,Madhya Pradesh,26926,799,18488,716,0,622
26-07-2020,Maharashtra,366368,13389,207194,9251,0,7227
26-07-2020,Manipur,2176,0,1524,30,0,33
26-07-2020,Meghalaya,646,5,94,58,0,7
26-07-2020,Mizoram,361,0,183,0,0,0
26-07-2020,Nagaland,1289,4,541,50,0,4
26-07-2020,Odisha,24013,130,15929,1320,0,728
26-07-2020,Puducherry,2654,38,1561,139,0,78
26-07-2020,Punjab,12684,291,8297,468,0,201
26-07-2020,Rajasthan,35298,613,25306,1120,0,759
26-07-2020,Sikkim,499,0,142,22,0,0
26-07-2020,Tamil Nadu,206737,3409,151055,6988,0,7758
26-07-2020,Telangana***,52466,455,40334,0,0,0
26-07-2020,Tripura,3862,11,2209,103,0,78
26-07-2020,Uttar Pradesh,63742,1387,39903,2971,0,2191
26-07-2020,Uttarakhand,5961,63,3495,516,0,96
26-07-2020,West Bengal,56377,1332,35654,18366,0,13401
27-07-2020,Andaman and Nicobar Islands,324,0,182,34,0,6
27-07-2020,Andhra Pradesh,96298,1041,46301,7627,0,3046
27-07-2020,Arunachal Pradesh,1158,3,505,32,0,77
27-07-2020,Assam,32228,79,24040,1142,0,985
27-07-2020,Bihar,39176,244,25815,2572,0,1762
27-07-2020,Chandigarh,887,13,572,35,0,17
27-07-2020,Chhattisgarh,7450,43,4944,363,0,261
27-07-2020,Dadra and Nagar Haveli and Daman and Diu,914,2,550,54,0,20
27-07-2020,Delhi,130606,3827,114875,1075,0,1807
27-07-2020,Goa,4861,35,3277,175,0,230
27-07-2020,Gujarat,55822,2326,40365,1196,0,734
27-07-2020,Haryana,31332,392,24384,794,0,730
27-07-2020,Himachal Pradesh,2176,12,1198,127,0,25
27-07-2020,Jammu and Kashmir,17920,312,9928,615,0,411
27-07-2020,Jharkhand,8275,85,3704,439,0,279
27-07-2020,Karnataka,96141,1878,35838,5199,0,2088
27-07-2020,Kerala,19025,61,9300,927,0,689
27-07-2020,Ladakh,1285,4,1063,9,0,6
27-07-2020,Madhya Pradesh,27800,811,19132,874,0,644
27-07-2020,Maharashtra,375799,13656,213238,9431,0,6044
27-07-2020,Manipur,2235,0,1554,59,0,30
27-07-2020,Meghalaya,702,5,135,56,0,41
27-07-2020,Mizoram,361,0,193,0,0,10
27-07-2020,Nagaland,1339,4,549,50,0,8
27-07-2020,Odisha,25389,140,16793,1376,0,864
27-07-2020,Puducherry,2786,40,1645,132,0,84
27-07-2020,Punjab,13218,306,8810,534,0,513
27-07-2020,Rajasthan,35909,621,25353,611,0,47
27-07-2020,Sikkim,545,0,148,46,0,6
27-07-2020,Tamil Nadu,213723,3494,156526,6986,0,5471
27-07-2020,Telangana,54059,463,41332,1593,0,998
27-07-2020,Tripura,3900,13,2361,38,0,152
27-07-2020,Uttar Pradesh,66988,1426,41641,3246,0,1738
27-07-2020,Uttarakhand,6104,63,3566,143,0,71
28-07-2020,Andaman and Nicobar Islands,338,1,192,14,0,10
28-07-2020,Andhra Pradesh,102349,1090,49558,6051,0,3257
28-07-2020,Arunachal Pradesh,1239,3,574,81,0,69
28-07-2020,Assam,33576,86,25402,1348,0,1362
28-07-2020,Bihar,41244,253,27530,2068,0,1715
28-07-2020,Chandigarh,910,14,575,23,0,3
28-07-2020,Chhattisgarh,7745,44,5172,295,0,228
28-07-2020,Dadra and Nagar Haveli and Daman and Diu,946,2,564,32,0,14
28-07-2020,Delhi,131219,3853,116372,613,0,1497
28-07-2020,Goa,5119,36,3410,258,0,133
28-07-2020,Gujarat,56874,2348,41380,1052,0,1015
28-07-2020,Haryana,32127,397,25046,795,0,662
28-07-2020,Himachal Pradesh,2270,14,1216,94,0,18
28-07-2020,Jammu and Kashmir,18390,321,10402,470,0,474
28-07-2020,Jharkhand,8683,89,3770,408,0,66
28-07-2020,Karnataka,101465,1953,37685,5324,0,1847
28-07-2020,Kerala,19727,63,10045,702,0,745
28-07-2020,Ladakh,1306,4,1066,21,0,3
28-07-2020,Madhya Pradesh,28589,820,19791,789,0,659
28-07-2020,Maharashtra,383723,13883,221944,7924,0,8706
28-07-2020,Manipur,2286,0,1596,51,0,42
28-07-2020,Meghalaya,738,5,186,36,0,51
28-07-2020,Mizoram,384,0,193,23,0,0
28-07-2020,Nagaland,1385,5,569,46,0,20
28-07-2020,Odisha,26892,147,17374,1503,0,581
28-07-2020,Puducherry,2872,43,1720,86,0,75
28-07-2020,Punjab,13769,318,9064,551,0,254
28-07-2020,Rajasthan,36878,631,26123,969,0,770
28-07-2020,Sikkim,555,1,174,10,0,26
28-07-2020,Tamil Nadu,220716,3571,162249,6993,0,5723
28-07-2020,Telangana,57142,480,42909,3083,0,1577
28-07-2020,Tripura,4049,17,2467,149,0,106
28-07-2020,Uttar Pradesh,70493,1456,42833,3505,0,1192
28-07-2020,Uttarakhand,6328,66,3675,224,0,109
28-07-2020,West Bengal,60830,1411,39917,4453,0,4263
29-07-2020,Andaman and Nicobar Islands,363,1,196,25,0,4
29-07-2020,Andhra Pradesh,110297,1148,52622,7948,0,3064
29-07-2020,Arunachal Pradesh,1330,3,617,91,0,43
29-07-2020,Assam,34947,88,26618,1371,0,1216
29-07-2020,Bihar,43843,269,28856,2599,0,1326
29-07-2020,Chandigarh,934,14,599,24,0,24
29-07-2020,Chhattisgarh,8257,46,5439,512,0,267
29-07-2020,Dadra and Nagar Haveli and Daman and Diu,982,2,596,36,0,32
29-07-2020,Delhi,132275,3881,117507,1056,0,1135
29-07-2020,Goa,5287,36,3595,168,0,185
29-07-2020,Gujarat,57982,2372,42412,1108,0,1032
29-07-2020,Haryana,32876,406,25758,749,0,712
29-07-2020,Himachal Pradesh,2330,14,1234,60,0,18
29-07-2020,Jammu and Kashmir,18879,333,10885,489,0,483
29-07-2020,Jharkhand,9078,89,3868,395,0,98
29-07-2020,Karnataka,107001,2055,40504,5536,0,2819
29-07-2020,Kerala,20894,67,10724,1167,0,679
29-07-2020,Ladakh,1327,6,1067,21,0,1
29-07-2020,Madhya Pradesh,29217,830,20343,628,0,552
29-07-2020,Maharashtra,391440,14165,232277,7717,0,10333
29-07-2020,Manipur,2317,0,1612,31,0,16
29-07-2020,Meghalaya,779,5,194,41,0,8
29-07-2020,Mizoram,384,0,198,0,0,5
29-07-2020,Nagaland,1460,5,577,75,0,8
29-07-2020,Odisha,28107,154,18061,1215,0,687
29-07-2020,Puducherry,3011,47,1782,139,0,62
29-07-2020,Punjab,14378,336,9752,609,0,688
29-07-2020,Rajasthan,38514,644,27202,1636,0,1079
29-07-2020,Sikkim,579,1,186,24,0,12
29-07-2020,Tamil Nadu,227688,3659,166956,6972,0,4707
29-07-2020,Telangana,57142,480,42909,0,0,0
29-07-2020,Tripura,4269,21,2621,220,0,154
29-07-2020,Uttar Pradesh,73951,1497,44520,3458,0,1687
29-07-2020,Uttarakhand,6587,70,3720,259,0,45
29-07-2020,West Bengal,62964,1449,42022,2134,0,2105
30-07-2020,Andaman and Nicobar Islands,428,2,201,65,0,5
30-07-2020,Andhra Pradesh,120390,1213,55406,10093,0,2784
30-07-2020,Arunachal Pradesh,1410,3,677,80,0,60
30-07-2020,Assam,36295,92,27832,1348,0,1214
30-07-2020,Bihar,46080,278,30320,2237,0,1464
30-07-2020,Chandigarh,978,14,611,44,0,12
30-07-2020,Chhattisgarh,8539,48,5636,282,0,197
30-07-2020,Dadra and Nagar Haveli and Daman and Diu,1026,2,648,44,0,52
30-07-2020,Delhi,133310,3907,118633,1035,0,1126
30-07-2020,Goa,5489,39,3784,202,0,189
30-07-2020,Gujarat,59126,2396,43195,1144,0,783
30-07-2020,Haryana,33631,413,26420,755,0,662
30-07-2020,Himachal Pradesh,2403,14,1332,73,0,98
30-07-2020,Jammu and Kashmir,19419,348,11322,540,0,437
30-07-2020,Jharkhand,9861,98,4035,783,0,167
30-07-2020,Karnataka,112504,2147,42901,5503,0,2397
30-07-2020,Kerala,21797,68,11365,903,0,641
30-07-2020,Ladakh,1347,6,1080,20,0,13
30-07-2020,Madhya Pradesh,30134,843,20934,917,0,591
30-07-2020,Maharashtra,400651,14463,239755,9211,0,7478
30-07-2020,Manipur,2458,0,1639,141,0,27
30-07-2020,Meghalaya,784,5,207,5,0,13
30-07-2020,Mizoram,398,0,215,14,0,17
30-07-2020,Nagaland,1513,5,595,53,0,18
30-07-2020,Odisha,29175,159,18939,1068,0,878
30-07-2020,Puducherry,3177,47,1874,166,0,92
30-07-2020,Punjab,14946,361,10213,568,0,461
30-07-2020,Rajasthan,38964,650,27569,450,0,367
30-07-2020,Sikkim,596,1,198,17,0,12
30-07-2020,Tamil Nadu,234114,3741,172883,6426,0,5927
30-07-2020,Telangana,58906,492,43751,1764,0,842
30-07-2020,Tripura,4485,21,2678,216,0,57
30-07-2020,Uttar Pradesh,77334,1530,45807,3383,0,1287
30-07-2020,Uttarakhand,6866,72,3811,279,0,91
30-07-2020,West Bengal,65258,1490,44116,2294,0,2094
31-07-2020,Andaman and Nicobar Islands,471,4,201,43,0,0
31-07-2020,Andhra Pradesh,130557,1281,60024,10167,0,4618
31-07-2020,Arunachal Pradesh,1484,3,827,74,0,150
31-07-2020,Assam,38407,94,29080,2112,0,1248
31-07-2020,Bihar,48477,282,31350,2397,0,1030
31-07-2020,Chandigarh,1016,14,647,38,0,36
31-07-2020,Chhattisgarh,8761,51,5921,222,0,285
31-07-2020,Dadra and Nagar Haveli and Daman and Diu,1064,2,668,38,0,20
31-07-2020,Delhi,134403,3936,119724,1093,0,1091
31-07-2020,Goa,5704,42,4005,215,0,221
31-07-2020,Gujarat,60285,2418,44074,1159,0,879
31-07-2020,Haryana,34254,417,27340,623,0,920
31-07-2020,Himachal Pradesh,2506,14,1387,103,0,55
31-07-2020,Jammu and Kashmir,19869,365,11842,450,0,520
31-07-2020,Jharkhand,10167,103,4176,306,0,141
31-07-2020,Karnataka,118632,2230,46694,6128,0,3793
31-07-2020,Kerala,22303,70,12159,506,0,794
31-07-2020,Ladakh,1378,7,1094,31,0,14
31-07-2020,Madhya Pradesh,30968,857,21657,834,0,723
31-07-2020,Maharashtra,411798,14729,248615,11147,0,8860
31-07-2020,Manipur,2505,4,1672,47,0,33
31-07-2020,Meghalaya,803,5,210,19,0,3
31-07-2020,Mizoram,408,0,234,10,0,19
31-07-2020,Nagaland,1566,5,625,53,0,30
31-07-2020,Odisha,30378,169,19746,1203,0,807
31-07-2020,Puducherry,3298,48,1958,121,0,84
31-07-2020,Punjab,15456,370,10509,510,0,296
31-07-2020,Rajasthan,40145,663,28385,1181,0,816
31-07-2020,Sikkim,610,1,214,14,0,16
31-07-2020,Tamil Nadu,239978,3838,178178,5864,0,5295
31-07-2020,Telangana,60717,505,44572,1811,0,821
31-07-2020,Tripura,4706,21,2962,221,0,284
31-07-2020,Uttar Pradesh,81039,1587,46803,3705,0,996
31-07-2020,Uttarakhand,7065,76,3996,199,0,185
31-07-2020,West Bengal,67692,1536,46256,2434,0,2140
01-08-2020,Andaman and Nicobar Islands,548,5,214,77,0,13
01-08-2020,Andhra Pradesh,140933,1349,63864,10376,0,3840
01-08-2020,Arunachal Pradesh,1591,3,918,107,0,91
01-08-2020,Assam,40269,98,30357,1862,0,1277
01-08-2020,Bihar,51233,296,33358,2756,0,2008
01-08-2020,Chandigarh,1051,15,667,35,0,20
01-08-2020,Chhattisgarh,9086,53,6230,325,0,309
01-08-2020,Dadra and Nagar Haveli and Daman and Diu,1100,2,686,36,0,18
01-08-2020,Delhi,135598,3963,120930,1195,0,1206
01-08-2020,Goa,5913,45,4211,209,0,206
01-08-2020,Gujarat,61438,2441,44907,1153,0,833
01-08-2020,Haryana,34965,421,28227,711,0,887
01-08-2020,Himachal Pradesh,2564,14,1459,58,0,72
01-08-2020,Jammu and Kashmir,20359,377,12217,490,0,375
01-08-2020,Jharkhand,10958,106,4314,791,0,138
01-08-2020,Karnataka,124115,2314,49788,5483,0,3094
01-08-2020,Kerala,23613,73,13023,1310,0,864
01-08-2020,Ladakh,1404,7,1095,26,0,1
01-08-2020,Madhya Pradesh,31806,867,22271,838,0,614
01-08-2020,Maharashtra,422118,14994,256158,10320,0,7543
01-08-2020,Manipur,2621,5,1689,116,0,17
01-08-2020,Meghalaya,823,5,215,20,0,5
01-08-2020,Mizoram,412,0,247,4,0,13
01-08-2020,Nagaland,1693,5,635,127,0,10
01-08-2020,Odisha,31877,177,20518,1499,0,772
01-08-2020,Puducherry,3472,49,2100,174,0,142
01-08-2020,Punjab,16119,386,10734,663,0,225
01-08-2020,Rajasthan,41298,674,29035,1153,0,650
01-08-2020,Sikkim,639,1,231,29,0,17
01-08-2020,Tamil Nadu,245859,3935,183956,5881,0,5778
01-08-2020,Telangana,62703,519,45388,1986,0,816
01-08-2020,Tripura,4978,21,3327,272,0,365
01-08-2020,Uttar Pradesh,85461,1630,48863,4422,0,2060
01-08-2020,Uttarakhand,7183,80,4168,118,0,172
01-08-2020,West Bengal,70188,1581,48374,2496,0,2118
02-08-2020,Andaman and Nicobar Islands,636,7,226,88,0,12
02-08-2020,Andhra Pradesh,150209,1407,76614,9276,0,12750
02-08-2020,Arunachal Pradesh,1673,3,969,82,0,51
02-08-2020,Assam,41726,101,31442,1457,0,1085
02-08-2020,Bihar,54240,309,34994,3007,0,1636
02-08-2020,Chandigarh,1079,18,683,28,0,16
02-08-2020,Chhattisgarh,9385,55,6610,299,0,380
02-08-2020,Dadra and Nagar Haveli and Daman and Diu,1145,2,725,45,0,39
02-08-2020,Delhi,136716,3989,122131,1118,0,1201
02-08-2020,Goa,6193,48,4438,280,0,227
02-08-2020,Gujarat,62463,2464,45699,1025,0,792
02-08-2020,Haryana,35758,428,29080,793,0,853
02-08-2020,Himachal Pradesh,2634,14,1502,70,0,43
02-08-2020,Jammu and Kashmir,20972,388,12871,613,0,654
02-08-2020,Jharkhand,11686,113,4513,728,0,199
02-08-2020,Karnataka,129287,2412,53648,5172,0,3860
02-08-2020,Kerala,24742,81,13775,1129,0,752
02-08-2020,Ladakh,1462,7,1108,58,0,13
02-08-2020,Madhya Pradesh,32614,876,22969,808,0,698
02-08-2020,Maharashtra,431719,15316,266883,9601,0,10725
02-08-2020,Manipur,2756,6,1699,135,0,10
02-08-2020,Meghalaya,856,5,252,33,0,37
02-08-2020,Mizoram,468,0,253,56,0,6
02-08-2020,Nagaland,1831,5,640,138,0,5
02-08-2020,Odisha,33479,187,21274,1602,0,756
02-08-2020,Puducherry,3606,51,2198,134,0,98
02-08-2020,Punjab,17063,405,11075,944,0,341
02-08-2020,Rajasthan,42646,690,29977,1348,0,942
02-08-2020,Sikkim,650,1,269,11,0,38
02-08-2020,Tamil Nadu,251738,4034,190966,5879,0,7010
02-08-2020,Telangana,64786,530,46502,2083,0,1114
02-08-2020,Tripura,5233,23,3463,255,0,136
02-08-2020,Uttar Pradesh,89048,1677,51334,3587,0,2471
02-08-2020,Uttarakhand,7447,83,4330,264,0,162
02-08-2020,West Bengal,72777,1629,50517,2589,0,2143
03-08-2020,Andaman and Nicobar Islands,734,8,242,98,0,16
03-08-2020,Andhra Pradesh,158764,1474,82886,8555,0,6272
03-08-2020,Arunachal Pradesh,1698,3,996,25,0,27
03-08-2020,Assam,42904,105,32384,1178,0,942
03-08-2020,Bihar,57024,329,36389,2784,0,1395
03-08-2020,Chandigarh,1117,19,698,38,0,15
03-08-2020,Chhattisgarh,9531,58,6991,146,0,381
03-08-2020,Dadra and Nagar Haveli and Daman and Diu,1184,2,766,39,0,41
03-08-2020,Delhi,137677,4004,123317,961,0,1186
03-08-2020,Goa,6530,53,4668,337,0,230
03-08-2020,Gujarat,63562,2486,46504,1099,0,805
03-08-2020,Haryana,36519,433,29690,761,0,610
03-08-2020,Himachal Pradesh,2703,14,1559,69,0,57
03-08-2020,Jammu and Kashmir,21416,396,13127,444,0,256
03-08-2020,Jharkhand,12523,118,4682,837,0,169
03-08-2020,Karnataka,134819,2496,57725,5532,0,4077
03-08-2020,Kerala,25911,82,14463,1169,0,688
03-08-2020,Ladakh,1466,7,1108,4,0,0
03-08-2020,Madhya Pradesh,33535,886,23550,921,0,581
03-08-2020,Maharashtra,441228,15576,276809,9509,0,9926
03-08-2020,Manipur,2831,7,1737,75,0,38
03-08-2020,Meghalaya,874,5,264,18,0,12
03-08-2020,Mizoram,482,0,258,14,0,5
03-08-2020,Nagaland,1935,5,648,104,0,8
03-08-2020,Odisha,34913,197,21955,1434,0,681
03-08-2020,Puducherry,3806,52,2309,200,0,111
03-08-2020,Punjab,17853,423,11466,790,0,391
03-08-2020,Rajasthan,43804,703,30710,1158,0,733
03-08-2020,Sikkim,658,1,289,8,0,20
03-08-2020,Tamil Nadu,257613,4132,196483,5875,0,5517
03-08-2020,Telangana,66677,540,47590,1891,0,1088
03-08-2020,Tripura,5374,27,3605,141,0,142
03-08-2020,Uttar Pradesh,92921,1730,53168,3873,0,1834
03-08-2020,Uttarakhand,7593,86,4437,146,0,107
03-08-2020,West Bengal,75516,1678,52730,2739,0,2213
04-08-2020,Andaman and Nicobar Islands,830,10,263,96,0,21
04-08-2020,Andhra Pradesh,166586,1537,88672,7822,0,5786
04-08-2020,Arunachal Pradesh,1758,3,1063,60,0,67
04-08-2020,Assam,45275,109,33428,2371,0,1044
04-08-2020,Bihar,59328,330,38228,2304,0,1839
04-08-2020,Chandigarh,1159,19,706,42,0,8
04-08-2020,Chhattisgarh,9779,61,7256,248,0,265
04-08-2020,Dadra and Nagar Haveli and Daman and Diu,1274,2,860,90,0,94
04-08-2020,Delhi,138482,4021,124254,805,0,937
04-08-2020,Goa,6816,56,4876,286,0,208
04-08-2020,Gujarat,64585,2508,47478,1023,0,974
04-08-2020,Haryana,37173,440,30470,654,0,780
04-08-2020,Himachal Pradesh,2818,14,1658,115,0,99
04-08-2020,Jammu and Kashmir,22006,407,14032,590,0,905
04-08-2020,Jharkhand,13478,125,4792,955,0,110
04-08-2020,Karnataka,139571,2594,62500,4752,0,4775
04-08-2020,Kerala,26873,84,15278,962,0,815
04-08-2020,Ladakh,1485,7,1109,19,0,1
04-08-2020,Madhya Pradesh,34285,900,24099,750,0,549
04-08-2020,Maharashtra,450196,15842,287030,8968,0,10221
04-08-2020,Manipur,2920,7,1766,89,0,29
04-08-2020,Meghalaya,902,5,264,28,0,0
04-08-2020,Mizoram,501,0,266,19,0,8
04-08-2020,Nagaland,2129,5,657,194,0,9
04-08-2020,Odisha,36297,207,23074,1384,0,1119
04-08-2020,Puducherry,3982,56,2411,176,0,102
04-08-2020,Punjab,18527,442,11882,674,0,416
04-08-2020,Rajasthan,44975,715,31458,1171,0,748
04-08-2020,Sikkim,688,1,297,30,0,8
04-08-2020,Tamil Nadu,263222,4241,202283,5609,0,5800
04-08-2020,Telangana,68946,563,49675,2269,0,2085
04-08-2020,Tripura,5505,28,3675,131,0,70
04-08-2020,Uttar Pradesh,97362,1778,55393,4441,0,2225
04-08-2020,Uttarakhand,7800,90,4538,207,0,101
04-08-2020,West Bengal,78232,1731,54818,2716,0,2088
05-08-2020,Andaman and Nicobar Islands,928,12,277,98,0,14
05-08-2020,Andhra Pradesh,176333,1604,95625,9747,0,6953
05-08-2020,Arunachal Pradesh,1790,3,1105,32,0,42
05-08-2020,Assam,48161,115,34421,2886,0,993
05-08-2020,Bihar,61788,347,40348,2460,0,2120
05-08-2020,Chandigarh,1206,20,715,47,0,9
05-08-2020,Chhattisgarh,10202,69,7613,423,0,357
05-08-2020,Dadra and Nagar Haveli and Daman and Diu,1325,2,919,51,0,59
05-08-2020,Delhi,139156,4033,125226,674,0,972
05-08-2020,Goa,7075,60,5114,259,0,238
05-08-2020,Gujarat,65599,2533,48376,1014,0,898
05-08-2020,Haryana,37796,448,31226,623,0,756
05-08-2020,Himachal Pradesh,2879,14,1710,61,0,52
05-08-2020,Jammu and Kashmir,22396,417,14856,390,0,824
05-08-2020,Jharkhand,13940,128,5164,462,0,372
05-08-2020,Karnataka,145830,2704,69272,6259,0,6772
05-08-2020,Kerala,27956,87,16299,1083,0,1021
05-08-2020,Ladakh,1534,7,1127,49,0,18
05-08-2020,Madhya Pradesh,35082,912,25414,797,0,1315
05-08-2020,Maharashtra,457956,16142,299356,7760,0,12326
05-08-2020,Manipur,3018,7,1814,98,0,48
05-08-2020,Meghalaya,917,5,330,15,0,66
05-08-2020,Mizoram,504,0,282,3,0,16
05-08-2020,Nagaland,2405,5,659,276,0,2
05-08-2020,Odisha,37681,216,24483,1384,0,1409
05-08-2020,Puducherry,4147,58,2537,165,0,126
05-08-2020,Punjab,19015,462,12491,488,0,609
05-08-2020,Rajasthan,46679,732,32832,1704,0,1374
05-08-2020,Sikkim,783,1,299,95,0,2
05-08-2020,Tamil Nadu,268285,4349,208784,5063,0,6501
05-08-2020,Telangana,70958,576,50814,2012,0,1139
05-08-2020,Tripura,5628,30,3725,123,0,50
05-08-2020,Uttar Pradesh,100310,1817,57271,2948,0,1878
05-08-2020,Uttarakhand,8008,95,4847,208,0,309
05-08-2020,West Bengal,80984,1785,56884,2752,0,2066
06-08-2020,Andaman and Nicobar Islands,1027,14,326,99,0,49
06-08-2020,Andhra Pradesh,186461,1681,104354,10128,0,8729
